"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)","[((1, 10), 25, 22), ((4, 9), 41, 22), ((11, 8), 15, 31), ((4, 7), 35, 5), ((7, 10), 28, 18), ((10, 8), 18, 22), ((7, 4), 33, 3), ((3, 7), 6, 14), ((2, 4), 8, 14), ((8, 1), 7, 27)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)","[((1, 10), 3, 1), ((4, 9), 3, 1), ((11, 8), 1, 3), ((4, 7), 1, 3), ((7, 10), 1, 3), ((10, 8), 1, 2), ((7, 4), 2, 1), ((3, 7), 1, 2), ((2, 4), 1, 3), ((8, 1), 1, 2)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)","[((1, 10), 78, 57), ((4, 9), 11, 66), ((11, 8), 34, 18), ((4, 7), 44, 78), ((7, 10), 26, 31), ((10, 8), 42, 66), ((7, 4), 59, 51), ((3, 7), 52, 5), ((2, 4), 28, 14), ((8, 1), 30, 27)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 1)","[((10, 2), 14, 22), ((8, 9), 28, 6), ((10, 8), 18, 35), ((3, 7), 6, 3), ((8, 3), 35, 22), ((4, 4), 8, 14), ((7, 3), 6, 38), ((1, 5), 29, 8), ((5, 4), 25, 24), ((9, 4), 42, 26)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 1)","[((10, 2), 1, 2), ((8, 9), 1, 3), ((10, 8), 1, 3), ((3, 7), 1, 4), ((8, 3), 1, 3), ((4, 4), 1, 2), ((7, 3), 1, 2), ((1, 5), 2, 1), ((5, 4), 3, 2), ((9, 4), 4, 3)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 1)","[((10, 2), 56, 41), ((8, 9), 57, 62), ((10, 8), 42, 55), ((3, 7), 52, 31), ((8, 3), 45, 5), ((4, 4), 62, 57), ((7, 3), 52, 76), ((1, 5), 13, 59), ((5, 4), 49, 71), ((9, 4), 1, 42)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[((10, 7), 28, 22), ((4, 3), 27, 4), ((10, 6), 3, 30), ((3, 8), 33, 5), ((9, 2), 7, 29), ((3, 9), 2, 35), ((8, 7), 4, 10), ((3, 7), 6, 22), ((2, 4), 8, 15), ((3, 2), 22, 7)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[((10, 7), 1, 4), ((4, 3), 2, 1), ((10, 6), 1, 3), ((3, 8), 2, 3), ((9, 2), 1, 3), ((3, 9), 3, 2), ((8, 7), 1, 2), ((3, 7), 1, 2), ((2, 4), 1, 3), ((3, 2), 1, 3)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[((10, 7), 57, 44), ((4, 3), 82, 88), ((10, 6), 23, 20), ((3, 8), 55, 20), ((9, 2), 37, 69), ((3, 9), 64, 28), ((8, 7), 31, 64), ((3, 7), 52, 75), ((2, 4), 28, 66), ((3, 2), 19, 21)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[((11, 4), 45, 6), ((11, 6), 28, 27), ((4, 3), 27, 8), ((2, 4), 8, 21), ((8, 10), 18, 10), ((9, 11), 39, 27), ((11, 8), 15, 26), ((4, 4), 8, 26), ((7, 7), 9, 14), ((1, 7), 14, 31)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[((11, 4), 4, 3), ((11, 6), 1, 2), ((4, 3), 2, 3), ((2, 4), 1, 2), ((8, 10), 1, 3), ((9, 11), 2, 1), ((11, 8), 1, 3), ((4, 4), 1, 2), ((7, 7), 1, 4), ((1, 7), 1, 3)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[((11, 4), 67, 28), ((11, 6), 71, 24), ((4, 3), 82, 70), ((2, 4), 28, 79), ((8, 10), 42, 28), ((9, 11), 9, 47), ((11, 8), 34, 70), ((4, 4), 62, 47), ((7, 7), 43, 80), ((1, 7), 2, 54)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[((5, 4), 25, 41), ((8, 4), 38, 21), ((7, 4), 33, 9), ((10, 1), 24, 37), ((1, 8), 1, 7), ((8, 5), 30, 14), ((1, 11), 31, 37), ((4, 1), 22, 8), ((9, 2), 7, 37), ((2, 7), 7, 31)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[((5, 4), 3, 1), ((8, 4), 1, 2), ((7, 4), 2, 1), ((10, 1), 1, 3), ((1, 8), 2, 1), ((8, 5), 1, 4), ((1, 11), 3, 1), ((4, 1), 1, 3), ((9, 2), 1, 3), ((2, 7), 1, 2)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[((5, 4), 49, 52), ((8, 4), 74, 70), ((7, 4), 59, 71), ((10, 1), 77, 73), ((1, 8), 40, 60), ((8, 5), 7, 64), ((1, 11), 4, 46), ((4, 1), 81, 59), ((9, 2), 37, 59), ((2, 7), 51, 61)]"
