"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)","[((7,4), 1), ((3,8), 1), ((8,6), 2), ((7,7), 2), ((10,8), 3), ((9,9), 3), ((11,7), 42), ((8,10), 3), ((8,4), 4), ((5,7), 4), ((2,10), 19), ((3,11), 5), ((1,9), 5), ((11,2), 6), ((5,2), 6), ((10,1), 6), ((3,4), 6), ((5,8), 7), ((3,10), 8), ((2,9), 8), ((4,11), 8), ((9,6), 9), ((7,8), 9), ((8,7), 9), ((2,11), 10), ((1,10), 10), ((5,4), 10), ((8,11), 11), ((2,4), 12), ((5,1), 12), ((4,4), 12), ((11,1), 12), ((3,3), 12), ((4,2), 12), ((7,11), 13), ((8,1), 14), ((2,7), 14), ((9,2), 14), ((7,2), 14), ((3,6), 14), ((10,3), 14), ((3,9), 15), ((5,11), 15), ((4,10), 15), ((8,5), 16), ((7,6), 16), ((1,5), 17), ((2,1), 18), ((1,2), 18), ((10,7), 19), ((8,9), 19), ((9,8), 19), ((7,10), 19), ((11,6), 19), ((11,3), 20), ((3,5), 20), ((7,1), 20), ((10,2), 20), ((9,1), 20), ((1,7), 20), ((11,10), 21), ((2,5), 22), ((4,3), 22), ((9,7), 23), ((7,9), 23), ((8,8), 23), ((10,6), 23), ((9,11), 24), ((11,9), 25), ((10,10), 25), ((4,9), 26), ((5,10), 26), ((1,8), 27), ((6,3), 27), ((7,3), 19), ((9,3), 28), ((8,2), 28), ((3,7), 6), ((2,3), 29), ((1,4), 29), ((4,1), 29), ((3,2), 29), ((6,8), 30), ((2,8), 31), ((8,3), 32), ((4,7), 32), ((11,8), 33), ((9,10), 33), ((10,9), 33), ((1,11), 34), ((5,5), 34), ((9,4), 35), ((2,2), 23), ((1,3), 36), ((3,1), 36), ((5,3), 37), ((10,4), 38), ((11,11), 39), ((4,8), 40), ((4,5), 41), ((11,4), 42), ((1,1), 43), ((10,11), 44), ((5,9), 45)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)","[((7,7), 1), ((3,7), 2), ((8,7), 1), ((7,2), 1), ((10,8), 1), ((8,9), 1), ((8,3), 1), ((10,6), 1), ((7,1), 1), ((11,6), 1), ((11,7), 2), ((7,10), 1), ((8,5), 1), ((10,2), 1), ((2,7), 1), ((11,10), 1), ((1,2), 1), ((11,1), 1), ((2,3), 1), ((9,2), 1), ((8,1), 1), ((3,5), 1), ((8,2), 1), ((11,3), 1), ((10,7), 1), ((1,7), 1), ((5,2), 1), ((10,3), 1), ((7,9), 1), ((1,4), 1), ((4,2), 1), ((5,1), 1), ((3,1), 1), ((2,4), 1), ((9,6), 1), ((4,7), 1), ((9,10), 1), ((3,4), 1), ((11,2), 1), ((3,6), 1), ((7,6), 1), ((9,9), 1), ((10,1), 1), ((1,3), 1), ((3,3), 1), ((10,10), 1), ((8,6), 1), ((11,11), 1), ((9,1), 1), ((5,7), 1), ((7,3), 2), ((2,2), 3), ((11,9), 1), ((8,8), 1), ((3,2), 1), ((10,9), 1), ((4,1), 1), ((9,7), 1), ((1,1), 1), ((11,8), 1), ((2,1), 1), ((8,4), 1), ((8,10), 1), ((9,8), 1), ((7,8), 1), ((9,3), 1), ((4,4), 1), ((1,5), 2), ((7,4), 2), ((5,3), 2), ((1,8), 2), ((6,8), 2), ((2,5), 2), ((2,8), 2), ((7,11), 2), ((9,11), 2), ((3,8), 2), ((4,3), 2), ((6,3), 2), ((8,11), 2), ((5,8), 2), ((4,8), 2), ((10,11), 2), ((2,9), 3), ((4,9), 3), ((1,10), 3), ((1,11), 3), ((5,5), 3), ((3,11), 3), ((5,9), 3), ((2,10), 4), ((5,4), 3), ((3,10), 3), ((4,11), 3), ((4,10), 3), ((3,9), 3), ((5,11), 3), ((5,10), 3), ((2,11), 3), ((1,9), 3), ((4,5), 4), ((9,4), 4), ((10,4), 4), ((11,4), 4)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 0)","[((2,8), 1), ((3,1), 2), ((1,4), 3), ((7,10), 4), ((10,6), 5), ((9,3), 6), ((4,1), 7), ((4,11), 8), ((1,7), 9), ((7,1), 9), ((11,9), 10), ((7,8), 11), ((8,7), 11), ((10,3), 12), ((9,2), 12), ((10,8), 13), ((8,10), 13), ((9,9), 13), ((9,7), 14), ((8,8), 14), ((9,8), 15), ((10,7), 15), ((8,9), 15), ((10,4), 16), ((2,4), 17), ((3,3), 17), ((4,2), 17), ((2,1), 18), ((1,10), 19), ((3,5), 20), ((1,3), 21), ((8,6), 22), ((3,10), 23), ((2,9), 23), ((5,4), 24), ((1,2), 25), ((11,11), 26), ((7,9), 27), ((2,7), 28), ((4,9), 29), ((8,3), 30), ((1,11), 31), ((3,4), 32), ((7,11), 33), ((4,5), 34), ((8,11), 35), ((8,5), 36), ((2,11), 37), ((9,4), 38), ((5,5), 39), ((3,9), 40), ((4,10), 40), ((4,8), 41), ((5,11), 42), ((10,9), 43), ((9,10), 43), ((1,1), 44), ((7,6), 45), ((11,1), 46), ((2,3), 47), ((3,2), 47), ((9,1), 48), ((10,1), 49), ((1,8), 50), ((11,7), 71), ((6,3), 52), ((3,11), 53), ((7,3), 9), ((3,7), 55), ((3,8), 55), ((6,8), 56), ((7,7), 57), ((2,2), 54), ((11,6), 59), ((9,6), 60), ((11,4), 61), ((3,6), 62), ((5,10), 63), ((10,2), 64), ((7,4), 65), ((5,8), 66), ((11,10), 67), ((5,3), 68), ((5,1), 69), ((2,10), 12), ((11,3), 71), ((2,5), 72), ((5,2), 73), ((5,9), 74), ((8,4), 75), ((7,2), 76), ((10,11), 77), ((10,10), 78), ((4,3), 79), ((8,2), 80), ((8,1), 81), ((4,4), 82), ((11,2), 83), ((4,7), 84), ((9,11), 85), ((5,7), 86), ((1,5), 87), ((11,8), 88), ((1,9), 89)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 1)","[((7,4), 1), ((3,8), 1), ((8,6), 2), ((7,7), 2), ((10,8), 3), ((9,9), 3), ((11,7), 3), ((8,10), 3), ((8,4), 4), ((5,7), 4), ((2,10), 5), ((3,11), 5), ((1,9), 5), ((11,2), 6), ((5,2), 6), ((10,1), 6), ((3,4), 6), ((5,8), 7), ((3,10), 8), ((2,9), 8), ((4,11), 8), ((9,6), 9), ((7,8), 9), ((8,7), 9), ((2,11), 10), ((1,10), 10), ((5,4), 10), ((8,11), 11), ((2,4), 12), ((5,1), 12), ((4,4), 12), ((11,1), 12), ((3,3), 12), ((4,2), 12), ((7,11), 13), ((8,1), 14), ((2,7), 14), ((9,2), 14), ((7,2), 14), ((3,6), 14), ((10,3), 14), ((3,9), 15), ((5,11), 15), ((4,10), 15), ((8,5), 16), ((7,6), 16), ((1,5), 17), ((2,1), 18), ((1,2), 28), ((10,7), 19), ((8,9), 19), ((9,8), 19), ((7,10), 19), ((11,6), 19), ((11,3), 20), ((3,5), 20), ((7,1), 20), ((10,2), 20), ((9,1), 20), ((1,7), 20), ((11,10), 21), ((2,5), 22), ((4,3), 22), ((9,7), 23), ((7,9), 43), ((8,8), 23), ((10,6), 23), ((9,11), 24), ((11,9), 25), ((10,10), 25), ((4,9), 26), ((5,10), 26), ((1,8), 27), ((6,3), 27), ((7,3), 28), ((9,3), 28), ((8,2), 28), ((3,7), 28), ((2,3), 29), ((1,4), 29), ((4,1), 29), ((3,2), 29), ((6,8), 16), ((2,8), 31), ((8,3), 32), ((4,7), 32), ((11,8), 33), ((9,10), 33), ((10,9), 33), ((1,11), 34), ((5,5), 34), ((9,4), 35), ((2,2), 36), ((1,3), 36), ((3,1), 36), ((5,3), 7), ((10,4), 38), ((11,11), 19), ((4,8), 40), ((4,5), 41), ((11,4), 42), ((1,1), 43), ((10,11), 44), ((5,9), 45)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 1)","[((7,7), 1), ((3,7), 1), ((8,7), 1), ((7,2), 1), ((10,8), 1), ((8,9), 1), ((8,3), 1), ((10,6), 1), ((7,1), 1), ((11,6), 1), ((11,7), 1), ((7,10), 1), ((8,5), 1), ((10,2), 1), ((2,7), 1), ((11,10), 1), ((1,2), 3), ((11,1), 1), ((2,3), 1), ((9,2), 1), ((8,1), 1), ((3,5), 1), ((8,2), 1), ((11,3), 1), ((10,7), 1), ((1,7), 1), ((5,2), 1), ((10,3), 1), ((7,9), 3), ((1,4), 1), ((4,2), 1), ((5,1), 1), ((3,1), 1), ((2,4), 1), ((9,6), 1), ((4,7), 1), ((9,10), 1), ((3,4), 1), ((11,2), 1), ((3,6), 1), ((7,6), 1), ((9,9), 1), ((10,1), 1), ((1,3), 1), ((3,3), 1), ((10,10), 1), ((8,6), 1), ((11,11), 2), ((9,1), 1), ((5,7), 1), ((7,3), 1), ((2,2), 1), ((11,9), 1), ((8,8), 1), ((3,2), 1), ((10,9), 1), ((4,1), 1), ((9,7), 1), ((1,1), 1), ((11,8), 1), ((2,1), 1), ((8,4), 1), ((8,10), 1), ((9,8), 1), ((7,8), 1), ((9,3), 1), ((4,4), 1), ((1,5), 2), ((7,4), 2), ((5,3), 3), ((1,8), 2), ((6,8), 1), ((2,5), 2), ((2,8), 2), ((7,11), 2), ((9,11), 2), ((3,8), 2), ((4,3), 2), ((6,3), 2), ((8,11), 2), ((5,8), 2), ((4,8), 2), ((10,11), 2), ((2,9), 3), ((4,9), 3), ((1,10), 3), ((1,11), 3), ((5,5), 3), ((3,11), 3), ((5,9), 3), ((2,10), 3), ((5,4), 3), ((3,10), 3), ((4,11), 3), ((4,10), 3), ((3,9), 3), ((5,11), 3), ((5,10), 3), ((2,11), 3), ((1,9), 3), ((4,5), 4), ((9,4), 4), ((10,4), 4), ((11,4), 4)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 1)","[((2,8), 1), ((3,1), 2), ((1,4), 3), ((7,10), 4), ((10,6), 5), ((9,3), 6), ((4,1), 7), ((4,11), 8), ((1,7), 9), ((7,1), 9), ((11,9), 10), ((7,8), 11), ((8,7), 11), ((10,3), 12), ((9,2), 12), ((10,8), 13), ((8,10), 13), ((9,9), 13), ((9,7), 14), ((8,8), 14), ((9,8), 15), ((10,7), 15), ((8,9), 15), ((10,4), 16), ((2,4), 17), ((3,3), 17), ((4,2), 17), ((2,1), 18), ((1,10), 19), ((3,5), 20), ((1,3), 21), ((8,6), 22), ((3,10), 23), ((2,9), 23), ((5,4), 24), ((1,2), 87), ((11,11), 74), ((7,9), 15), ((2,7), 28), ((4,9), 29), ((8,3), 30), ((1,11), 31), ((3,4), 32), ((7,11), 33), ((4,5), 34), ((8,11), 35), ((8,5), 36), ((2,11), 37), ((9,4), 38), ((5,5), 39), ((3,9), 40), ((4,10), 40), ((4,8), 41), ((5,11), 42), ((10,9), 43), ((9,10), 43), ((1,1), 44), ((7,6), 45), ((11,1), 46), ((2,3), 47), ((3,2), 47), ((9,1), 48), ((10,1), 49), ((1,8), 50), ((11,7), 51), ((6,3), 52), ((3,11), 53), ((7,3), 54), ((3,7), 54), ((3,8), 55), ((6,8), 54), ((7,7), 57), ((2,2), 58), ((11,6), 59), ((9,6), 60), ((11,4), 61), ((3,6), 62), ((5,10), 63), ((10,2), 64), ((7,4), 65), ((5,8), 66), ((11,10), 67), ((5,3), 84), ((5,1), 69), ((2,10), 70), ((11,3), 71), ((2,5), 72), ((5,2), 73), ((5,9), 74), ((8,4), 75), ((7,2), 76), ((10,11), 77), ((10,10), 78), ((4,3), 79), ((8,2), 80), ((8,1), 81), ((4,4), 82), ((11,2), 83), ((4,7), 84), ((9,11), 85), ((5,7), 86), ((1,5), 87), ((11,8), 88), ((1,9), 89)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 2)","[((7,4), 1), ((3,8), 1), ((8,6), 2), ((7,7), 2), ((10,8), 3), ((9,9), 3), ((11,7), 3), ((8,10), 20), ((8,4), 4), ((5,7), 4), ((2,10), 5), ((3,11), 5), ((1,9), 5), ((11,2), 6), ((5,2), 6), ((10,1), 6), ((3,4), 6), ((5,8), 7), ((3,10), 8), ((2,9), 8), ((4,11), 8), ((9,6), 9), ((7,8), 9), ((8,7), 9), ((2,11), 10), ((1,10), 10), ((5,4), 10), ((8,11), 11), ((2,4), 29), ((5,1), 12), ((4,4), 12), ((11,1), 12), ((3,3), 8), ((4,2), 12), ((7,11), 13), ((8,1), 14), ((2,7), 14), ((9,2), 14), ((7,2), 14), ((3,6), 14), ((10,3), 14), ((3,9), 15), ((5,11), 15), ((4,10), 15), ((8,5), 16), ((7,6), 16), ((1,5), 17), ((2,1), 18), ((1,2), 18), ((10,7), 14), ((8,9), 19), ((9,8), 19), ((7,10), 19), ((11,6), 19), ((11,3), 20), ((3,5), 20), ((7,1), 20), ((10,2), 20), ((9,1), 12), ((1,7), 20), ((11,10), 21), ((2,5), 22), ((4,3), 22), ((9,7), 23), ((7,9), 23), ((8,8), 23), ((10,6), 23), ((9,11), 24), ((11,9), 25), ((10,10), 25), ((4,9), 26), ((5,10), 26), ((1,8), 27), ((6,3), 27), ((7,3), 28), ((9,3), 28), ((8,2), 28), ((3,7), 28), ((2,3), 29), ((1,4), 29), ((4,1), 29), ((3,2), 29), ((6,8), 30), ((2,8), 31), ((8,3), 32), ((4,7), 32), ((11,8), 33), ((9,10), 33), ((10,9), 33), ((1,11), 34), ((5,5), 34), ((9,4), 35), ((2,2), 36), ((1,3), 36), ((3,1), 36), ((5,3), 37), ((10,4), 38), ((11,11), 39), ((4,8), 40), ((4,5), 41), ((11,4), 42), ((1,1), 43), ((10,11), 44), ((5,9), 45)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 2)","[((7,7), 1), ((3,7), 1), ((8,7), 1), ((7,2), 1), ((10,8), 1), ((8,9), 1), ((8,3), 1), ((10,6), 1), ((7,1), 1), ((11,6), 1), ((11,7), 1), ((7,10), 1), ((8,5), 1), ((10,2), 1), ((2,7), 1), ((11,10), 1), ((1,2), 1), ((11,1), 1), ((2,3), 1), ((9,2), 1), ((8,1), 1), ((3,5), 1), ((8,2), 1), ((11,3), 1), ((10,7), 3), ((1,7), 1), ((5,2), 1), ((10,3), 1), ((7,9), 1), ((1,4), 1), ((4,2), 1), ((5,1), 1), ((3,1), 1), ((2,4), 2), ((9,6), 1), ((4,7), 1), ((9,10), 1), ((3,4), 1), ((11,2), 1), ((3,6), 1), ((7,6), 1), ((9,9), 1), ((10,1), 1), ((1,3), 1), ((3,3), 2), ((10,10), 1), ((8,6), 1), ((11,11), 1), ((9,1), 2), ((5,7), 1), ((7,3), 1), ((2,2), 1), ((11,9), 1), ((8,8), 1), ((3,2), 1), ((10,9), 1), ((4,1), 1), ((9,7), 1), ((1,1), 1), ((11,8), 1), ((2,1), 1), ((8,4), 1), ((8,10), 3), ((9,8), 1), ((7,8), 1), ((9,3), 1), ((4,4), 1), ((1,5), 2), ((7,4), 2), ((5,3), 2), ((1,8), 2), ((6,8), 2), ((2,5), 2), ((2,8), 2), ((7,11), 2), ((9,11), 2), ((3,8), 2), ((4,3), 2), ((6,3), 2), ((8,11), 2), ((5,8), 2), ((4,8), 2), ((10,11), 2), ((2,9), 3), ((4,9), 3), ((1,10), 3), ((1,11), 3), ((5,5), 3), ((3,11), 3), ((5,9), 3), ((2,10), 3), ((5,4), 3), ((3,10), 3), ((4,11), 3), ((4,10), 3), ((3,9), 3), ((5,11), 3), ((5,10), 3), ((2,11), 3), ((1,9), 3), ((4,5), 4), ((9,4), 4), ((10,4), 4), ((11,4), 4)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 2)","[((2,8), 1), ((3,1), 2), ((1,4), 3), ((7,10), 4), ((10,6), 5), ((9,3), 6), ((4,1), 7), ((4,11), 8), ((1,7), 9), ((7,1), 9), ((11,9), 10), ((7,8), 11), ((8,7), 11), ((10,3), 12), ((9,2), 12), ((10,8), 13), ((8,10), 76), ((9,9), 13), ((9,7), 14), ((8,8), 14), ((9,8), 15), ((10,7), 50), ((8,9), 15), ((10,4), 16), ((2,4), 28), ((3,3), 78), ((4,2), 17), ((2,1), 18), ((1,10), 19), ((3,5), 20), ((1,3), 21), ((8,6), 22), ((3,10), 23), ((2,9), 23), ((5,4), 24), ((1,2), 25), ((11,11), 26), ((7,9), 27), ((2,7), 28), ((4,9), 29), ((8,3), 30), ((1,11), 31), ((3,4), 32), ((7,11), 33), ((4,5), 34), ((8,11), 35), ((8,5), 36), ((2,11), 37), ((9,4), 38), ((5,5), 39), ((3,9), 40), ((4,10), 40), ((4,8), 41), ((5,11), 42), ((10,9), 43), ((9,10), 43), ((1,1), 44), ((7,6), 45), ((11,1), 46), ((2,3), 47), ((3,2), 47), ((9,1), 44), ((10,1), 49), ((1,8), 50), ((11,7), 51), ((6,3), 52), ((3,11), 53), ((7,3), 54), ((3,7), 54), ((3,8), 55), ((6,8), 56), ((7,7), 57), ((2,2), 58), ((11,6), 59), ((9,6), 60), ((11,4), 61), ((3,6), 62), ((5,10), 63), ((10,2), 64), ((7,4), 65), ((5,8), 66), ((11,10), 67), ((5,3), 68), ((5,1), 69), ((2,10), 70), ((11,3), 71), ((2,5), 72), ((5,2), 73), ((5,9), 74), ((8,4), 75), ((7,2), 76), ((10,11), 77), ((10,10), 78), ((4,3), 79), ((8,2), 80), ((8,1), 81), ((4,4), 82), ((11,2), 83), ((4,7), 84), ((9,11), 85), ((5,7), 86), ((1,5), 87), ((11,8), 88), ((1,9), 89)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 3)","[((7,4), 1), ((3,8), 1), ((8,6), 2), ((7,7), 2), ((10,8), 3), ((9,9), 3), ((11,7), 3), ((8,10), 3), ((8,4), 4), ((5,7), 4), ((2,10), 5), ((3,11), 5), ((1,9), 5), ((11,2), 6), ((5,2), 6), ((10,1), 6), ((3,4), 6), ((5,8), 7), ((3,10), 8), ((2,9), 8), ((4,11), 8), ((9,6), 9), ((7,8), 9), ((8,7), 9), ((2,11), 14), ((1,10), 10), ((5,4), 10), ((8,11), 11), ((2,4), 12), ((5,1), 12), ((4,4), 10), ((11,1), 12), ((3,3), 12), ((4,2), 12), ((7,11), 13), ((8,1), 14), ((2,7), 14), ((9,2), 14), ((7,2), 14), ((3,6), 14), ((10,3), 14), ((3,9), 15), ((5,11), 15), ((4,10), 15), ((8,5), 16), ((7,6), 16), ((1,5), 17), ((2,1), 18), ((1,2), 18), ((10,7), 19), ((8,9), 19), ((9,8), 19), ((7,10), 19), ((11,6), 19), ((11,3), 20), ((3,5), 20), ((7,1), 20), ((10,2), 20), ((9,1), 20), ((1,7), 20), ((11,10), 21), ((2,5), 22), ((4,3), 22), ((9,7), 23), ((7,9), 23), ((8,8), 15), ((10,6), 29), ((9,11), 24), ((11,9), 25), ((10,10), 25), ((4,9), 26), ((5,10), 26), ((1,8), 27), ((6,3), 27), ((7,3), 28), ((9,3), 28), ((8,2), 28), ((3,7), 28), ((2,3), 29), ((1,4), 29), ((4,1), 29), ((3,2), 29), ((6,8), 22), ((2,8), 31), ((8,3), 32), ((4,7), 32), ((11,8), 33), ((9,10), 33), ((10,9), 33), ((1,11), 34), ((5,5), 34), ((9,4), 35), ((2,2), 36), ((1,3), 36), ((3,1), 36), ((5,3), 37), ((10,4), 38), ((11,11), 39), ((4,8), 40), ((4,5), 41), ((11,4), 42), ((1,1), 43), ((10,11), 44), ((5,9), 45)]"
